,animal_id,session_id,dataset,experiment,score_spikes,score_video
0,1008,2019-03-08_12-38-20,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.5798859288138041,0.6253339109089595
2,1008,2019-03-12_11-28-33,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.594035594035594,0.5085778419111752
4,1008,2019-03-13_13-01-19,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.45488215488215494,0.6281705948372617
6,1009,2019-03-08_14-39-42,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.7000000000000001,0.677366255144033
8,1009,2019-03-12_15-41-39,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.5835390946502056,0.7160493827160495
10,1009,2019-03-13_15-32-33,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.6375661375661376,0.7663139329805996
12,1012,2019-04-10_11-43-25,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.5091738642463278,0.4941687405455521
14,1012,2019-04-11_11-12-47,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.5197247055484604,0.5862210869873705
16,1012,2019-04-12_09-04-51,ChangeDetectionConflictDecor,audiofreq_in_big_change,0.5161920127197906,0.4965745417134307
18,2009,2018-08-22_14-05-50,ChangeDetectionConflict,audiofreq_in_big_change,0.5507295173961838,0.7364758698092032
20,2009,2018-08-24_11-56-35,ChangeDetectionConflict,audiofreq_in_big_change,0.5333333333333333,0.5370370370370371
21,2010,2018-08-15_10-09-24,ChangeDetectionConflict,audiofreq_in_big_change,0.4758230452674898,0.4726748971193417
23,2011,2018-08-10_10-14-01,ChangeDetectionConflict,audiofreq_in_big_change,0.6442901234567903,0.7422839506172839
25,2012,2018-08-13_14-31-39,ChangeDetectionConflict,audiofreq_in_big_change,0.6666666666666666,0.822203516647961
27,2012,2018-08-14_14-30-15,ChangeDetectionConflict,audiofreq_in_big_change,0.7500000000000001,0.9158950617283952
29,2012,2018-08-15_14-13-50,ChangeDetectionConflict,audiofreq_in_big_change,0.7564893953782842,0.8132320354542576
31,2013,2018-08-23_16-18-45,ChangeDetectionConflict,audiofreq_in_big_change,0.45509259259259266,0.5078189300411522
33,2013,2018-08-24_13-24-37,ChangeDetectionConflict,audiofreq_in_big_change,0.5111111111111112,0.5048260381593715
34,2028,2019-12-13_12-46-26,VisOnlyTwolevels,audiofreq_in_big_change,0.5550986400043003,0.5977485710190111
36,2029,2019-12-13_09-59-24,VisOnlyTwolevels,audiofreq_in_big_change,0.5362490149724193,0.6403992645127395
38,2030,2020-01-16_11-18-35,ChangeDetectionConflict,audiofreq_in_big_change,0.6272554605887939,0.634377967711301
40,2030,2020-01-22_11-49-17,ChangeDetectionConflict,audiofreq_in_big_change,0.5358024691358024,0.6629629629629631
42,2031,2020-01-23_16-24-17,ChangeDetectionConflict,audiofreq_in_big_change,0.471604938271605,0.5716049382716049
44,2044,2021-04-20_16-48-03,ChangeDetectionConflict,audiofreq_in_big_change,0.5486111111111112,0.5331790123456789
46,2044,2021-04-22_13-45-10,ChangeDetectionConflict,audiofreq_in_big_change,0.4660039941902688,0.5098493100944081
48,2045,2021-04-20_18-27-54,ChangeDetectionConflict,audiofreq_in_big_change,0.4864197530864198,0.48641975308641966
50,2045,2021-04-22_15-49-51,ChangeDetectionConflict,audiofreq_in_big_change,0.4977553310886645,0.5083239805462028
51,2045,2021-04-28_19-13-59,ChangeDetectionConflict,audiofreq_in_big_change,0.5054012345679013,0.5077160493827161
53,2045,2021-04-29_15-55-10,ChangeDetectionConflict,audiofreq_in_big_change,0.5101075734604,0.5406468847014656
55,2045,2021-04-29_15-55-12,ChangeDetectionConflict,audiofreq_in_big_change,0.5516754850088182,0.4515579071134627
57,2045,2021-04-30_15-26-10,ChangeDetectionConflict,audiofreq_in_big_change,0.5336456350949105,0.48987459132386674
